1418.998047,-2.113657,-2.031778,0.660319
1418.999219,-2.084737,-2.004376,0.791785
1419.000391,-2.060528,-1.981977,0.948652
1419.001562,-2.045627,-1.965168,0.783264
1419.002734,-2.030460,-1.946629,0.491276
1419.003906,-2.001501,-1.921936,0.860727
1419.005078,-1.972769,-1.897213,1.208271
1419.006250,-1.950726,-1.870572,0.809740
1419.007422,-1.935786,-1.836856,-0.813441
1419.008594,-1.910892,-1.799789,-1.861988
1419.009766,-1.884151,-1.787049,-0.655728
1419.010937,-1.857135,-1.773964,0.548385
1419.012109,-1.821843,-1.750961,1.613837
1419.013281,-1.792816,-1.725184,1.896094
1419.014453,-1.771177,-1.692756,0.959868
1419.015625,-1.760558,-1.666491,-0.393779
1419.016797,-1.748176,-1.653421,-0.453081
1419.017969,-1.719532,-1.643231,1.143623
1419.019141,-1.694733,-1.608839,0.312776
1419.020313,-1.670914,-1.580281,-0.097017
1419.021484,-1.645810,-1.569654,1.156233
1419.022656,-1.630566,-1.554778,1.188214
1419.023828,-1.610997,-1.520823,-0.057338
1419.025000,-1.590773,-1.495886,-0.464503
1419.026172,-1.566883,-1.482883,0.476702
1419.027344,-1.536704,-1.470063,1.982237
1419.028516,-1.501580,-1.448279,3.143244
1419.029687,-1.480523,-1.417722,2.316052
1419.030859,-1.468936,-1.393838,1.247973
1419.032031,-1.445500,-1.359791,0.328743
1419.033203,-1.422808,-1.328532,-0.411780
1419.034375,-1.401227,-1.317226,0.476588
1419.035547,-1.377218,-1.305169,1.512457
1419.036719,-1.360737,-1.288040,1.456330
1419.037891,-1.356225,-1.263669,-0.263251
1419.039062,-1.335986,-1.224717,-1.876311
1419.040234,-1.318778,-1.201269,-2.412589
1419.041406,-1.301366,-1.184542,-2.353835
1419.042578,-1.273493,-1.165139,-1.625442
1419.043750,-1.243777,-1.143822,-0.901777
1419.044922,-1.223494,-1.123048,-0.944198
1419.046094,-1.205917,-1.115316,-0.094276
1419.047266,-1.186006,-1.119598,2.002431
1419.048437,-1.161566,-1.097394,2.196854
1419.049609,-1.137361,-1.062565,1.274220
1419.050781,-1.128976,-1.036229,-0.279744
1419.051953,-1.104316,-1.023966,0.792744
1419.053125,-1.075895,-1.011132,2.145478
1419.054297,-1.058696,-0.995640,2.293825
1419.055469,-1.050957,-0.975708,1.234861
1419.056641,-1.033785,-0.952667,0.726223
1419.057812,-1.012180,-0.922615,-0.004683
1419.058984,-1.002447,-0.906998,-0.513023
1419.060156,-0.979841,-0.896813,0.560789
1419.061328,-0.949194,-0.880698,1.821052
1419.062500,-0.927603,-0.864023,2.248366
1419.063672,-0.914781,-0.846741,1.860686
1419.064844,-0.898827,-0.826751,1.510173
1419.066016,-0.876490,-0.799860,1.115091
1419.067188,-0.863503,-0.776052,0.178112
1419.068359,-0.851814,-0.758367,-0.340188
1419.069531,-0.840852,-0.741311,-0.866141
1419.070703,-0.829258,-0.721322,-1.589440
1419.071875,-0.812871,-0.710534,-1.107142
1419.073047,-0.784269,-0.703539,0.759804
1419.074219,-0.763109,-0.689533,1.379987
1419.075391,-0.750849,-0.662805,0.126805
1419.076562,-0.734317,-0.648473,0.317070
1419.077734,-0.713748,-0.637656,1.161807
1419.078906,-0.696290,-0.606532,-0.021427
1419.080078,-0.688003,-0.590117,-0.723322
1419.081250,-0.677946,-0.589719,0.110883
1419.082422,-0.659722,-0.575914,0.493286
1419.083594,-0.636550,-0.558849,1.022300
1419.084766,-0.622918,-0.551157,1.537562
1419.085938,-0.611904,-0.535931,1.172041
1419.087109,-0.595327,-0.512506,0.578722
1419.088281,-0.579084,-0.500100,0.911097
1419.089453,-0.555804,-0.493441,2.354155
1419.090625,-0.540590,-0.466447,1.330850
1419.091797,-0.527371,-0.442951,0.440266
1419.092969,-0.513726,-0.428045,0.331142
1419.094141,-0.504034,-0.400306,-1.227071
1419.095312,-0.487012,-0.378019,-1.680472
1419.096484,-0.467941,-0.363966,-1.248384
1419.097656,-0.452086,-0.354282,-0.716263
1419.098828,-0.430932,-0.343374,0.168815
1419.100000,-0.407016,-0.320252,0.237506
1419.101172,-0.390666,-0.312031,0.941297
1419.102344,-0.378840,-0.305102,1.366006
1419.103516,-0.382908,-0.288802,-0.397114
1419.104687,-0.373417,-0.278614,-0.457262
1419.105859,-0.352575,-0.268695,0.487096
1419.107031,-0.343052,-0.262178,0.747331
1419.108203,-0.326073,-0.260377,2.064315
1419.109375,-0.302651,-0.240488,2.371585
1419.110547,-0.284457,-0.211107,1.399586
1419.111719,-0.281297,-0.200317,0.738193
1419.112891,-0.281023,-0.197239,0.495342
1419.114063,-0.278396,-0.171667,-1.485547
1419.115234,-0.266161,-0.143545,-2.851028
1419.116406,-0.241367,-0.132953,-1.630605
1419.117578,-0.221402,-0.135286,0.293473
1419.118750,-0.203550,-0.129466,1.335990
1419.119922,-0.197472,-0.111791,0.331188
1419.121094,-0.207233,-0.098977,-1.617013
1419.122266,-0.195470,-0.087470,-1.595014
1419.123437,-0.174316,-0.075387,-0.813258
1419.124609,-0.153266,-0.071094,0.634871
1419.125781,-0.130398,-0.048003,0.615569
1419.126953,-0.116678,-0.037294,0.876443
1419.128125,-0.107437,-0.034376,1.424623
1419.129297,-0.094697,-0.023399,1.577653
1419.130469,-0.099434,-0.011932,0.173635
1419.131641,-0.097342,0.000470,-0.716949
1419.132812,-0.078814,0.014947,-0.367235
1419.133984,-0.066397,0.031668,-0.738810
1419.135156,-0.056072,0.035470,-0.175577
1419.136328,-0.041183,0.045793,0.219117
1419.137500,-0.032592,0.050440,0.560470
1419.138672,-0.025633,0.057222,0.575775
1419.139844,-0.009185,0.064728,1.350770
1419.141016,0.001695,0.078718,1.081100
1419.142187,0.012763,0.100689,0.136994
1419.143359,0.023618,0.119628,-0.561475
1419.144531,0.039622,0.136496,-0.636014
1419.145703,0.056141,0.136626,0.781048
1419.146875,0.060593,0.131738,1.591016
1419.148047,0.076336,0.142112,2.057439
1419.149219,0.096184,0.163495,1.923963
1419.150391,0.099511,0.189407,-0.033260
1419.151562,0.095732,0.199892,-1.264238
1419.152734,0.113770,0.204457,-0.101746
1419.153906,0.123067,0.208157,0.382266
1419.155078,0.124367,0.210866,0.260418
1419.156250,0.127618,0.213601,0.305032
1419.157422,0.134772,0.227024,-0.236957
1419.158594,0.145306,0.234667,0.012884
1419.159766,0.163752,0.236363,1.463800
1419.160938,0.174946,0.252728,1.015310
1419.162109,0.169276,0.273563,-1.275203
1419.163281,0.180155,0.284856,-1.310884
1419.164453,0.206535,0.295703,0.029583
1419.165625,0.221842,0.298342,1.126399
1419.166797,0.212571,0.307668,-0.482687
1419.167969,0.218995,0.318185,-0.835850
1419.169141,0.237657,0.326740,0.037007
1419.170312,0.247490,0.338351,-0.116731
1419.171484,0.249142,0.345563,-0.597019
1419.172656,0.255603,0.350976,-0.506490
1419.173828,0.259273,0.355415,-0.572851
1419.175000,0.257436,0.369475,-1.942489
1419.176172,0.259541,0.375922,-2.315709
1419.177344,0.273914,0.377055,-1.176518
1419.178516,0.297694,0.379070,0.703791
1419.179688,0.316241,0.392835,1.118221
1419.180859,0.320854,0.392704,1.529795
1419.182031,0.332303,0.390428,2.722989
1419.183203,0.345046,0.396939,3.266006
1419.184375,0.354214,0.408233,3.080767
1419.185547,0.371079,0.434322,2.277606
1419.186719,0.374617,0.444788,1.675561
1419.187891,0.365262,0.442988,1.020039
1419.189062,0.379400,0.450027,1.635973
1419.190234,0.396678,0.464449,1.884032
1419.191406,0.386046,0.466905,0.748633
1419.192578,0.380025,0.463903,0.487210
1419.193750,0.383639,0.481244,-0.699039
1419.194922,0.394966,0.493722,-0.798364
1419.196094,0.400068,0.495005,-0.468866
1419.197266,0.403070,0.495305,-0.235404
1419.198437,0.410430,0.514934,-1.293957
1419.199609,0.416986,0.525446,-1.634557
1419.200781,0.418638,0.515305,-0.618173
1419.201953,0.428316,0.511401,0.555901
1419.203125,0.442070,0.526853,0.408856
1419.204297,0.450105,0.545692,-0.524902
1419.205469,0.452515,0.556854,-1.279703
1419.206641,0.467250,0.574253,-1.509236
1419.207813,0.497568,0.593961,-0.594530
1419.208984,0.486675,0.574691,0.129250
1419.210156,0.481703,0.564248,0.602571
1419.211328,0.492298,0.580208,0.138410
1419.212500,0.486718,0.578814,-0.223457
1419.213672,0.488761,0.577301,0.083813
1419.214844,0.489925,0.589073,-0.832241
1419.216016,0.496848,0.591507,-0.444789
1419.217187,0.511784,0.588485,1.109015
1419.218359,0.504538,0.594233,-0.015899
1419.219531,0.504112,0.597746,-0.356339
1419.220703,0.521674,0.608143,0.263022
1419.221875,0.535598,0.624375,0.063368
1419.223047,0.536881,0.624346,0.176879
1419.224219,0.530436,0.625727,-0.499408
1419.225391,0.527222,0.632069,-1.323471
1419.226562,0.535365,0.636174,-0.975494
1419.227734,0.548944,0.633082,0.464709
1419.228906,0.562971,0.641880,0.917653
1419.230078,0.568397,0.639631,1.583250
1419.231250,0.562006,0.633072,1.597870
1419.232422,0.561389,0.637461,1.163497
1419.233594,0.560617,0.641967,0.706121
1419.234766,0.576296,0.645882,1.726411
1419.235937,0.587314,0.661001,1.370347
1419.237109,0.587953,0.669921,0.652552
1419.238281,0.592302,0.675467,0.548956
1419.239453,0.586465,0.679765,-0.327487
1419.240625,0.572321,0.669333,-0.647961
1419.241797,0.580508,0.669265,0.065150
1419.242969,0.607714,0.688851,0.724579
1419.244141,0.620389,0.691684,1.577881
1419.245312,0.610168,0.688305,0.984494
1419.246484,0.607392,0.704311,-0.639920
1419.247656,0.620655,0.719163,-0.777073
1419.248828,0.626059,0.719880,-0.372466
1419.250000,0.612764,0.719198,-1.460145
1419.251172,0.609158,0.707321,-0.747285
1419.252344,0.618161,0.699772,0.683529
1419.253516,0.627019,0.697888,1.614980
1419.254688,0.631670,0.706375,1.282079
1419.255859,0.632906,0.720750,0.144052
1419.257031,0.627178,0.724567,-0.680490
1419.258203,0.638325,0.723621,0.364517
1419.259375,0.651485,0.713369,2.395822
1419.260547,0.648527,0.715677,1.937921
1419.261719,0.637573,0.726958,0.010782
1419.262891,0.632907,0.725561,-0.271611
1419.264062,0.639029,0.727305,0.106703
1419.265234,0.639268,0.736149,-0.636630
1419.266406,0.651192,0.743152,-0.211738
1419.267578,0.666446,0.744238,1.014328
1419.268750,0.665574,0.739129,1.381883
1419.269922,0.663736,0.746935,0.546010
1419.271094,0.662228,0.752512,-0.066932
1419.272266,0.656589,0.750439,-0.374888
1419.273438,0.656292,0.744968,0.072186
1419.274609,0.657621,0.738706,0.729056
1419.275781,0.662739,0.744908,0.635146
1419.276953,0.678089,0.771559,-0.342107
1419.278125,0.679838,0.781122,-1.016452
1419.279297,0.678884,0.775689,-0.630051
1419.280469,0.682185,0.755976,1.361300
1419.281641,0.687194,0.743734,2.861033
1419.282812,0.693766,0.748180,3.046227
1419.283984,0.696996,0.756739,2.582204
1419.285156,0.689821,0.766177,1.138894
1419.286328,0.683003,0.768226,0.370799
1419.287500,0.698081,0.764174,2.029821
1419.288672,0.707231,0.755493,3.582779
1419.289844,0.702703,0.766098,2.264448
1419.291016,0.696281,0.786259,-0.040365
1419.292187,0.684841,0.793502,-1.651872
1419.293359,0.680955,0.794958,-2.111418
1419.294531,0.683200,0.790093,-1.499642
1419.295703,0.683379,0.781937,-0.781299
1419.296875,0.681163,0.792512,-1.883119
1419.298047,0.677043,0.800928,-2.959878
1419.299219,0.678703,0.802779,-2.976188
1419.300391,0.687058,0.804134,-2.375377
1419.301563,0.700316,0.805995,-1.395155
1419.302734,0.706936,0.794849,0.138113
1419.303906,0.710495,0.784622,1.332198
1419.305078,0.708833,0.787858,0.907534
1419.306250,0.697850,0.792506,-0.444606
1419.307422,0.689834,0.792413,-1.128044
1419.308594,0.684839,0.778164,-0.329589
1419.309766,0.679282,0.778625,-0.849008
1419.310937,0.674756,0.791856,-2.377524
1419.312109,0.684257,0.796195,-1.933854
1419.313281,0.698338,0.791645,-0.328058
1419.314453,0.703575,0.790963,0.183526
1419.315625,0.694037,0.791436,-0.681358
1419.316797,0.687231,0.794713,-1.550400
1419.317969,0.686874,0.795079,-1.612604
1419.319141,0.689000,0.792575,-1.213890
1419.320312,0.692627,0.786211,-0.351975
1419.321484,0.690803,0.775107,0.450317
1419.322656,0.684991,0.787739,-1.142641
1419.323828,0.682957,0.801551,-2.505791
1419.325000,0.683914,0.802988,-2.546979
1419.326172,0.693853,0.800310,-1.462132
1419.327344,0.694457,0.795679,-1.011084
1419.328516,0.688840,0.781663,-0.286231
1419.329687,0.688874,0.771375,0.606431
1419.330859,0.685220,0.761399,1.154268
1419.332031,0.690515,0.764588,1.336881
1419.333203,0.705680,0.776294,1.637161
1419.334375,0.707217,0.784239,1.081100
1419.335547,0.689400,0.786145,-0.624820
1419.336719,0.687916,0.796951,-1.684059
1419.337891,0.694179,0.792802,-0.786965
1419.339062,0.686586,0.782303,-0.536187
1419.340234,0.681507,0.777574,-0.566340
1419.341406,0.684097,0.772080,0.132059
1419.342578,0.688970,0.777971,0.043974
1419.343750,0.693683,0.776895,0.544890
1419.344922,0.694177,0.773551,0.877220
1419.346094,0.689519,0.778327,0.060764
1419.347266,0.684827,0.772651,0.145765
1419.348438,0.683518,0.774982,-0.168906
1419.349609,0.673780,0.777057,-1.188191
1419.350781,0.668065,0.768658,-0.956785
1419.351953,0.666265,0.761242,-0.472293
1419.353125,0.666079,0.768253,-1.093093
1419.354297,0.661787,0.759465,-0.705367
1419.355469,0.658654,0.750358,-0.189625
1419.356641,0.659507,0.758039,-0.779061
1419.357812,0.667925,0.753609,0.330868
1419.358984,0.674505,0.761674,0.202441
1419.360156,0.678332,0.759318,0.737668
1419.361328,0.672497,0.749236,1.105611
1419.362500,0.672525,0.754875,0.619429
1419.363672,0.688744,0.760872,1.505627
1419.364844,0.692053,0.758028,2.040123
1419.366016,0.668909,0.753526,0.423179
1419.367188,0.659215,0.752526,-0.328355
1419.368359,0.669961,0.750124,0.808963
1419.369531,0.661914,0.743748,0.664180
1419.370703,0.656682,0.735660,0.911508
1419.371875,0.652811,0.736727,0.483943
1419.373047,0.650665,0.735584,0.397114
1419.374219,0.656743,0.738410,0.678571
1419.375391,0.648898,0.740894,-0.214776
1419.376562,0.651485,0.732183,0.762545
1419.377734,0.644919,0.725850,0.742397
1419.378906,0.633184,0.723866,-0.101243
1419.380078,0.640634,0.720959,0.794891
1419.381250,0.645818,0.724018,0.979011
1419.382422,0.633218,0.727094,-0.377263
1419.383594,0.633455,0.725392,-0.209773
1419.384766,0.634257,0.721281,0.214936
1419.385937,0.638153,0.717965,0.839277
1419.387109,0.634565,0.716000,0.698742
1419.388281,0.632017,0.717019,0.389919
1419.389453,0.639204,0.713179,1.345424
1419.390625,0.627756,0.719103,-0.158764
1419.391797,0.631588,0.726268,-0.446662
1419.392969,0.632890,0.716553,0.505805
1419.394141,0.620893,0.716146,-0.496119
1419.395313,0.619089,0.719601,-0.949863
1419.396484,0.616557,0.717019,-0.945568
1419.397656,0.615354,0.695607,0.801082
1419.398828,0.620059,0.691366,1.576968
1419.400000,0.625194,0.701995,1.100311
1419.401172,0.621816,0.698356,1.122995
1419.402344,0.611517,0.692261,0.758593
1419.403516,0.604200,0.698492,-0.413174
1419.404687,0.596747,0.700406,-1.221154
1419.405859,0.595115,0.691992,-0.636265
1419.407031,0.606890,0.692720,0.318349
1419.408203,0.607144,0.687727,0.772527
1419.409375,0.590174,0.691491,-1.019262
1419.410547,0.590633,0.694835,-1.267915
1419.411719,0.599946,0.683743,0.494246
1419.412891,0.587143,0.680515,-0.333700
1419.414062,0.579618,0.680660,-0.995596
1419.415234,0.579796,0.675514,-0.536278
1419.416406,0.571828,0.672946,-1.002152
1419.417578,0.573016,0.680325,-1.535461
1419.418750,0.578814,0.679505,-0.965282
1419.419922,0.583774,0.669170,0.355904
1419.421094,0.580344,0.661750,0.701255
1419.422266,0.579258,0.665981,0.241046
1419.423437,0.577772,0.672686,-0.466811
1419.424609,0.570668,0.659134,0.090324
1419.425781,0.562511,0.648362,0.316499
1419.426953,0.566131,0.646643,0.778718
1419.428125,0.558545,0.647311,0.064373
1419.429297,0.559261,0.661810,-1.125462
1419.430469,0.562427,0.665116,-1.137524
1419.431641,0.565886,0.645504,0.856135
1419.432812,0.561424,0.642092,0.765240
1419.433984,0.558310,0.654744,-0.598093
1419.435156,0.556069,0.651912,-0.547038
1419.436328,0.554321,0.647486,-0.315791
1419.437500,0.543029,0.636176,-0.314238
1419.438672,0.545090,0.631073,0.305032
1419.439844,0.557770,0.632924,1.243107
1419.441016,0.552074,0.628473,1.135171
1419.442188,0.549256,0.624455,1.239224
1419.443359,0.547056,0.627427,0.790940
1419.444531,0.539701,0.628475,0.063642
1419.445703,0.536755,0.607793,1.600291
1419.446875,0.541040,0.605728,2.151943
1419.448047,0.532035,0.612060,0.820888
1419.449219,0.516558,0.609516,-0.297973
1419.450391,0.512388,0.607671,-0.498700
1419.451562,0.524242,0.611591,0.186953
1419.452734,0.523793,0.622469,-0.791511
1419.453906,0.513440,0.618422,-1.335099
1419.455078,0.512453,0.613210,-0.971016
1419.456250,0.509208,0.609925,-0.967521
1419.457422,0.503206,0.609990,-1.490276
1419.458594,0.505763,0.611405,-1.391888
1419.459766,0.505489,0.605175,-0.878636
1419.460938,0.503906,0.594265,-0.073420
1419.462109,0.514942,0.595101,0.809283
1419.463281,0.510997,0.597142,0.291051
1419.464453,0.499092,0.592869,-0.368674
1419.465625,0.494942,0.590830,-0.550921
1419.466797,0.498018,0.588623,-0.094573
1419.467969,0.494271,0.585881,-0.181447
1419.469141,0.478864,0.586917,-1.599606
1419.470312,0.480675,0.582696,-1.079935
1419.471484,0.491428,0.573642,0.631262
1419.472656,0.492177,0.577543,0.358440
1419.473828,0.497456,0.576271,0.925672
1419.475000,0.495294,0.562180,1.960970
1419.476172,0.481604,0.560170,0.947259
1419.477344,0.483404,0.570154,0.238671
1419.478516,0.498236,0.573384,1.243633
1419.479687,0.497342,0.556908,2.597554
1419.480859,0.488859,0.550141,2.448180
1419.482031,0.478931,0.563398,0.436269
1419.483203,0.477579,0.565619,0.127125
1419.484375,0.469413,0.557319,0.138684
1419.485547,0.470754,0.560651,-0.033352
1419.486719,0.469088,0.567399,-0.760055
1419.487891,0.458024,0.564352,-1.451076
1419.489063,0.462718,0.546971,0.454749
1419.490234,0.466438,0.539195,1.451053
1419.491406,0.462431,0.546168,0.499431
1419.492578,0.457309,0.546696,0.010668
1419.493750,0.450636,0.543181,-0.262268
1419.494922,0.451619,0.540294,0.072163
1419.496094,0.453168,0.540734,0.168152
1419.497266,0.438836,0.538911,-0.912148
1419.498437,0.428297,0.526244,-0.728645
1419.499609,0.432665,0.526657,-0.387246
1419.500781,0.445788,0.544466,-0.791716
1419.501953,0.447965,0.536428,0.090552
1419.503125,0.442264,0.524288,0.647710
1419.504297,0.436703,0.526691,-0.041324
1419.505469,0.435075,0.533610,-0.779381
1419.506641,0.439801,0.535900,-0.569082
1419.507812,0.436379,0.526937,-0.090575
1419.508984,0.428713,0.517085,0.098365
1419.510156,0.424123,0.517577,-0.340736
1419.511328,0.435763,0.525253,0.001782
1419.512500,0.435252,0.522543,0.191818
1419.513672,0.429881,0.521141,-0.151294
1419.514844,0.424896,0.523728,-0.804965
1419.516016,0.419344,0.509726,-0.075361
1419.517187,0.422159,0.495205,1.426017
1419.518359,0.410686,0.500418,-0.019189
1419.519531,0.405854,0.512737,-1.498774
1419.520703,0.422008,0.510605,0.078948
1419.521875,0.421108,0.498833,1.020221
1419.523047,0.402771,0.501004,-0.753339
1419.524219,0.406289,0.503768,-0.688257
1419.525391,0.415001,0.497327,0.621554
1419.526562,0.414861,0.492706,1.009805
1419.527734,0.409917,0.494356,0.438690
1419.528906,0.398356,0.489178,-0.113350
1419.530078,0.400577,0.484768,0.460095
1419.531250,0.417741,0.489557,1.532765
1419.532422,0.428133,0.497968,1.704732
